11000	6.23	132000	Edinbane	4.91	132	-1.00		13.46	Unnamed Water Works Facility
13489	0.28	400000;132000	Kemsley Substation	0.16	400	16.86	CXD Infrastructure Solutions	1.80	Sittingbourne WTW
15263	0.92	132000		0.32	132	5.13	Vantage Data Centers - CWL13	0.58	Nash Sewerage Treatment Works
16537	3.31	33000;11000	Hapton Primary Substation	0.33	400	-1.00		0.98	Forncett St Peter Low Road STW
19510	1.24	132000;33000	Fort Widley	0.75	132	7.31	ServerHouse	2.25	Unnamed Water Works Facility
9816	2.70	132000	West Burton Substation	0.60	400	-1.00		2.68	North Wheatley (STW)
13560	0.16	132000		0.10	132	-1.00		1.04	Stoke Holy Cross STW
17948	1.00	33000;11000		0.87	132	-1.00		2.19	Glascoed Water Works
17949	1.00	33000;11000		0.87	132	-1.00		2.19	Glascoed Water Works
13569	0.58	33000;11000		19.60	132	-1.00		0.28	Sewage Pumping Plant
13638	3.98	33000	Douglas West Substation	1.78	400	-1.00		7.82	WWTW
12027	7.29	132000	Dalchork Substation	0.28	132	-1.00		10.83	Unnamed Wastewater Plant Facility
13001	6.88	33000		0.42	275	-1.00		7.87	Cruden Bay Booster Station
17556	0.29	400000		0.16	400	4.53	RBS Data Centre	6.60	Unnamed Wastewater Plant Facility
10022	0.15	33000		0.03	132	6.97	Unknown Data Centre	2.16	Sutton Sewage Treatment Works
10163	1.67	400000;132000;33000	Fleet Substation	0.68	132	8.07	Unknown Data Centre	1.43	Rye Common Wastewater Treatment Works
10311	2.25	132000		0.92	400	-1.00		2.25	Unnamed Wastewater Plant Facility
10626	0.28	132000;33000		0.27	132	-1.00		2.50	Shaftesbury Sewage Works
10876	0.26	132000	Lincs Wind Farm Substation	0.12	132	18.64	Positive Park	0.86	Walpole St Peter West Drove North STW
10986	2.45	132000	Fairham Substation	0.15	400	3.94	Experian	1.04	Gotham (STW)
11853	0.39	132000;33000;11000	Kilbowie	0.12	132	10.65	iomart Glasgow Data Centre	2.49	Dalmuir Waste Water Treatment Works
12443	0.30	400000;150000	Rampion Wind Farm Onshore Substation	0.17	132	10.33	IBM Horsham	1.68	Wineham Wastewater Treatment Works
12503	1.27	33000;11000	Chester Gates	0.12	132	1.46	nLighten Chester	1.91	Sutton Hall Water Treatment Works
12683	0.50	220000	Race Bank Onshore Connection Substation	0.32	132	18.80	Positive Park	0.69	Walpole St Peter West Drove North STW
12729	0.32	400000;275000;132000	Stella West Sub Station	0.19	275	15.80	Stellium Newcastle Campus	3.36	Heddon-on-the-Wall STW
12767	2.42	33000;11000		0.98	132	-1.00		4.15	Lanebottom WwTW
12909	0.34	400000;275000;132000	Bradford West Substation	0.12	400	11.40	Unknown Data Centre	2.47	Chellow Heights Water Treatment Works
12964	1.90	400000;200000	Walney Wind Farm Extension Substation	1.05	400	-1.00		2.46	Lancaster (Stodday) STW
12964	1.90	400000;200000	Walney Wind Farm Extension Substation	1.05	400	-1.00		2.46	Lancaster (Stodday) STW
13045	0.33	220000	Race Bank Onshore Connection Substation	0.16	132	18.65	Positive Park	0.80	Walpole St Peter West Drove North STW
13639	0.73	220000	Race Bank Onshore Connection Substation	0.15	132	18.65	Positive Park	0.42	Walpole St Peter West Drove North STW
13770	0.77	132000;33000	Kilwinning Substation	0.77	132	-1.00		6.56	Stevenston Waste Water Treatment
13835	0.73	220000;275000	Seagreen Wind Farm Substation	0.14	275	-1.00		5.77	Gagie Filter Beds
13917	1.56	275000	Kitwell Oldbury cct 275kV Sealing End	1.45	275	4.82	EE Data Centre	4.09	Charles Tennant & Co. (Chemical Distribution) Ltd.
14062	1.52	132000	Wolverhampton West Substation	0.66	132	12.37	Hutchison 3G	0.61	Trescott (STW)
14096	0.77	33000		0.32	400	2.39	The Babbage Centre	2.00	INEOS
14193	3.12	33000;11000		3.50	400	19.10	DataVita DV1	10.25	WWTW
14194	3.12	33000;11000		3.50	400	19.10	DataVita DV1	10.25	WWTW
14418	3.74	132000;11000	Burntwood Substation	3.47	275	15.91	Hutchison 3G	1.06	Burntwood STW
14625	0.97	132000;33000		0.17	132	-1.00		3.55	Lanebottom WwTW
14759	2.98	33000	EX North Selby S/S	5.85	400	-1.00		1.37	Wheldrake Sewage Treatment Works
14925	0.98	132000		0.64	132	23.56	Hutchison 3G	2.22	Armitage Wastewater Treatment Works
14990	2.04	132000;33000	Coupar Angus Substation	1.33	132	-1.00		2.67	Coupar Angus Buttery Bank Sewage Works
15347	1.93	132000		1.04	400	26.02	West Cambridge Data Centre	0.91	Hail Weston STW
15746	0.16	66000	Thurcroft Substation	0.12	275	14.57	Hive IT	2.16	Carr (STW)
15783	0.31	132000;33000	Kilwinning Substation	0.30	132	-1.00		5.52	Stevenston Waste Water Treatment
15902	6.04	132000	Moss Nook	3.89	275	7.17	CDL Strata Campus Data Centre	1.04	Bramhall Oil Terminal
15964	0.45	33000;11000	Tomatin Substation	3.53	132	-1.00		12.62	Unnamed Water Works Facility
16065	0.18	275000;66000	Thurcroft Substation	0.13	275	14.39	Hive IT	2.34	Carr (STW)
16174	1.78	132000;33000;25000	Saltcoats	1.75	132	-1.00		6.07	Stevenston Waste Water Treatment
16378	2.63	33000;11000	Trent Alloys Substation	1.71	132	-1.00		1.76	Unnamed Wastewater Plant Facility
16419	0.32	33000	Barking West Substation	0.38	400	5.15	Unknown Data Centre	0.87	Thames Gateway Water Treatment Works
16444	0.63	33000	_______ 33 kV Substation	5.54	275	-1.00		0.31	Unnamed Water Works Facility
16458	2.45	132000	Fairham Substation	0.15	400	3.94	Experian	1.04	Gotham (STW)
16724	1.88	400000;275000;132000;33000	Beauly Substation	0.52	275	-1.00		3.37	Kiltarlity Wastewater Treatment Plant
17018	0.03	275000;132000	Westfield Substation	0.03	275	26.08	Pulsant Edinburgh South Gyle SC-1	6.80	Lomond Hills Water Treatment Plant
17274	1.28	275000;132000	Berkswell 275kV	0.60	132	19.81	Evoque Data Center Solutions	3.97	Sewage Treatment Plant
17344	1.35	33000	Bicker Fen Wind Generation Substation	0.46	132	-1.00		3.11	Swineshead STW (Lincs)
17416	0.79	400000;275000;132000	Bradford West Substation	0.13	132	12.12	Unknown Data Centre	2.71	Chellow Heights Water Treatment Works
17484	0.51	132000;33000	Exeter Substation	0.16	400	-1.00		4.74	Whiteways STW Hele
18066	0.75	33000;11000	Simonside Primary	0.33	275	4.73	Stellium Newcastle Campus	1.34	Howdon STW
18111	3.91	33000	Dromore 33 kV Substation	45.24	275	-1.00		3.68	Waste Water Treatment Works
18120	0.25	33000	Mynydd Brombil Wind Farm Substation	0.46	132	15.51	CGI Datacenter	2.87	Port Talbot Steelworks
18128	0.46	33000;750	Northfleet DC Traction Substation	0.80	400	6.61	Fujitsu Data Centre	0.39	Northfleet Wastewater Treatment Works
18361	1.28	33000	Cleave Farm 33kV Solar Pk	1.25	132	-1.00		2.80	Stony Cross STW Horwood
18366	0.17	400000;132000;33000	Shrewsbury Substation	0.06	400	-1.00		1.76	Shrewsbury - Monkmoor (STW)
18370	0.59	400000;132000	Pentir Substation	0.41	400	-1.00		1.09	Unnamed Wastewater Plant Facility
18395	0.79	400000;132000	Ironbridge Substation	0.25	400	-1.00		1.30	Buildwas - Park View (STW)
18463	2.52	33000	Kilrea Central 33 kV Substation	22.60	275	24.14	Prescient Coleraine	1.80	Waste Water Treatment Works
18474	1.49	132000		0.53	132	4.53	Lanis 1 Cable Landing Station	4.06	Weeton WwTW
18508	0.37	33000	Strand Road 33 kV Substation	5.44	275	-1.00		1.80	Unnamed Water Works Facility
18767	2.98	33000	EX North Selby S/S	5.85	400	-1.00		1.37	Wheldrake Sewage Treatment Works
18958	2.29	400000;132000;33000	Shrewsbury Substation	0.23	400	-1.00		3.48	Brompton - Cross Houses Sewage Treatment Plant
19207	0.71	400000;132000	Sandford Substation	0.33	132	5.90	Insight Data Ltd	2.45	Banwell
19412	0.27	400000;275000;132000	Bradford West Substation	0.14	132	11.06	Unknown Data Centre	2.88	Chellow Heights Water Treatment Works
20022	3.01	275000;250000	Ballycronan More HVDC Static Inverter Plant	1.98	275	25.21	Microsoft Ireland	3.94	Larne Waste Water Treatment Works
2908	7.68	275000	Clyde Wind Farm South Substation	4.47	400	-1.00		3.98	Daer Water Treatment Works
4119	0.11	132000	Harestanes Wind Farm Substation	8.72	400	-1.00		11.91	Daer Water Treatment Works
4386	3.81	33000		9.68	132	-1.00		40.84	Caledonian Paper Mill
7970	0.75	132000;33000	Broxburn 132kV Substation	0.73	132	3.06	Edinburgh SC-3	3.15	East Calder Waste Water Treatment Works
9479	3.48	132000		3.48	132	31.31	West Cambridge Data Centre	0.44	Little Staughton STW
9635	0.89	132000	Drax	0.72	400	-1.00		2.99	Barmby Bankfield/STW
9691	0.04	132000	Knapton Substation	0.02	132	-1.00		3.98	East Heslerton/STW
9762	1.27	33000		0.15	132	18.75	Positive Park	0.50	Walpole St Peter West Drove North STW
10086	0.83	33000;11000	Smeeth Primary	1.42	400	-1.00		4.86	Bilsington WTW
10489	0.13	400000;132000;66000	Spennymoor Substation	0.13	400	17.71	DXC Wynyard Data Center	1.04	East Howle STW
11519	0.49	132000	Wakefield B	0.12	132	7.08	Unknown Data Centre	1.17	Calder Vale/STW
12694	0.43	275000;132000	South Manchester Substation	0.08	275	4.77	Delta House	3.65	Stretford Wastewater Treatment Works
13145	1.55	132000	Port Ham Substation	0.87	132	13.53	DXC Technology	3.39	Netheridge Sewage Treatment Works
14076	0.04	275000;132000	Iron Acton Substation	0.04	275	24.47	Ark Data Centres	4.18	Cromhall sewage treatment works
14342	0.93	400000;132000	Cellarhead Substation	0.45	400	13.86	Unknown Data Centre	3.38	Cheddleton (STW)
14342	0.63	400000;132000	Cellarhead Substation	0.19	132	12.65	Unknown Data Centre	4.59	Cheddleton (STW)
16191	0.05	132000;33000		0.05	132	3.41	Sky Chilworth	2.41	Testwood Water Supply Works
16472	1.38	400000;132000;33000	Fleet Substation	0.23	132	5.72	Unknown Data Centre	0.99	Crondall Wastewater Treatment Works
17002	2.60	33000;11000	East Leake Substation	2.98	132	7.02	Experian	0.99	East Leake STW
17028	1.72	400000;200000	Walney Wind Farm Extension Substation	0.73	132	-1.00		2.69	Unnamed Wastewater Plant Facility
17844	0.89	132000		0.63	132	27.43	Hive IT	2.88	Asselby/STW
18141	3.03	33000;11000	Infinity Park Substation	0.31	132	-1.00		2.14	Findern STW
18266	0.42	400000;275000;132000	Bradford West Substation	0.29	132	10.91	Unknown Data Centre	2.91	Chellow Heights Water Treatment Works
18483	1.40	33000		1.96	132	6.01	Fujitsu Data Centre	0.84	Darenth water treatment works
19050	1.41	33000	Earls Barton Substation	0.88	132	11.87	Hellermann Tyton Data	2.95	Great Doddington STW
19116	0.95	400000;275000;132000	Penn Substation	0.26	400	13.04	Hutchison 3G	0.59	Seisdon Pumping Station
19441	3.14	275000		1.30	132	8.85	The Chess Building	1.75	Blackbirds Sewage Treatment Works
19469	0.49	132000	Wakefield B	0.12	132	7.08	Unknown Data Centre	1.17	Calder Vale/STW
19474	0.92	33000	Ninfield Local Primary	1.06	400	-1.00		2.77	Powdermill Water Treatment Works
8268	0.20	132000	Drax	0.08	132	-1.00		2.44	Sedbusk/STW
14064	1.48	275000		1.08	132	10.62	EE Data Centre	3.28	Frankley Water Treatment Works
20307	1.27	33000	Cleave Farm 33kV Solar Pk	0.88	132	-1.00		2.33	Stony Cross STW Horwood
14722	0.40	275000;132000	Iron Acton Substation	0.18	132	24.66	Ark Data Centres	4.41	Alveston Wastewater Treatment Works
17261	1.10	400000;132000	Abham Substation	0.46	400	-1.00		1.27	Huxhams Cross STW Dartington
17573	2.11	33000;11000	Ratcliffe on Soar	0.38	400	10.00	Experian	0.70	Kegworth (STW)
17577	2.11	66000	Drax Primary 66kV	0.51	400	23.60	Unknown Data Centre	2.81	Snaith STW
17585	2.37	400000;220000	Triton Knoll Wind Farm Substation	0.91	400	-1.00		2.92	Helpringham STW
19668	5.00	33000		1.75	400	5.42	Starwood House	1.72	Weston Wastewater Treatment Works
7399	1.49	33000;11000	Weston PSS	1.64	132	6.64	Regit4u	2.87	Woolston Wastewater Treatment Works
8914	0.19	132000	Skelton Grange	0.12	132	11.19	Unknown Data Centre	0.08	Knostrop Wastewater Treatment Works
9848	0.11	132000	Scawby Brook	0.11	132	-1.00		1.66	Hibaldstow STW
12919	1.08	132000;33000	Leatherhead Substation	1.10	132	6.90	Digital Realty LHR13	2.27	Leatherhead Wastewater Treatment Works
16425	0.97	132000	Copt Heath Substation	0.44	132	14.79	Evoque Data Center Solutions	1.37	Barston (STW)
18870	0.64	66000		1.46	132	0.50	Unknown Data Centre	3.86	Old Ford Water Recycling Plant
19010	1.53	400000		0.30	132	28.81	Evoque Data Center Solutions	0.96	Lea Marston (STW)
19945	0.20	275000;132000	Coventry Substation	0.20	275	10.97	Unknown Data Centre	3.48	Bedworth - Marston Lane (STW)
19975	2.30	33000	North Thoresby	9.01	132	-1.00		5.79	Covenham Packaged STW
20768	4.15	132000	Burghmuir Substation	0.41	132	-1.00		8.06	Unnamed Wastewater Plant Facility
9608	0.89	132000	Scunthorpe North Substation	0.30	132	-1.00		2.40	Dragonby STW
9910	0.41	275000;132000;11000	Cardiff East Grid Substation	0.15	132	9.30	Microsoft Newport data centre	2.70	Cardiff (East Moors) Wastewater Treatment Works
13459	0.99	275000;132000	South Manchester Substation	0.24	275	4.93	Joule House	2.95	Stretford Wastewater Treatment Works
15716	1.10	132000;33000	Bridgwater Substation (BSP)	0.38	400	11.07	Tata Communications Highbridge Datacentre	2.12	Pumping Station
16318	1.08	33000	Breach Farm	0.40	400	-1.00		1.01	Drakelow - (Derbys) (STW)
16579	4.30	400000;200000	Walney Wind Farm Extension Substation	2.09	132	-1.00		3.89	Unnamed Wastewater Plant Facility
16588	0.63	132000		0.50	275	15.23	Stellium Newcastle Campus	3.49	Heddon-on-the-Wall STW
17574	0.59	66000;20000	Hawthorn Pit	0.29	275	19.46	DXC Wynyard Data Center	4.68	Seaham Sewage Treatment Works
18668	0.75	400000;132000	Stocking Pelham Substation	0.55	132	19.09	Kao Data KLON-02	2.49	Furneux Pelham Wastewater Treatment Works
6557	0.05	132000		0.05	132	-1.00		2.95	North Plating Pit
9317	8.09	400000;275000;25000	Elvanfoot Substation	6.82	275	-1.00		3.39	Wanlockhead Sewage Works
9507	1.08	33000	Breach Farm	0.40	400	-1.00		1.01	Drakelow - (Derbys) (STW)
17824	1.77	33000	Cornavarrow 33kV Substation	45.53	275	-1.00		1.91	Cornavarrow Service Reservoir
12789	0.25	275000;66000	Thurcroft Substation	0.22	275	14.26	Hive IT	2.48	Carr (STW)
16013	3.59	33000		1.44	132	4.08	Experian	2.59	Keyworth (STW)
16026	4.34	33000	Douglas West Substation	0.40	400	-1.00		5.14	WWTW
10429	0.71	33000		0.13	132	-1.00		0.82	Immingham New STW
13687	0.21	132000;33000		0.27	132	-1.00		4.07	St Mellion STW St Mellion
14543	3.45	33000;11000	Longhaugh	2.60	132	-1.00		1.61	Gagie Filter Beds
14715	0.66	33000;11000	Selby	2.36	132	22.42	Unknown Data Centre	1.24	Selby Water Treatment Works
15539	5.93	132000		3.33	132	23.29	Edinburgh SC-3	5.83	Unnamed Oil Facility
15911	0.32	132000;33000	Bradford	0.28	132	12.88	Redcentric Elland Data Centre	3.34	Shay Grange/STW
17763	0.74	33000		0.39	132	-1.00		0.75	Immingham New STW
17779	7.26	400000	Branxton Substation	2.25	400	-1.00		9.19	Innerwick Wastewater Treatment Works
19016	0.98	33000;11000		2.20	132	-1.00		1.03	Unnamed Water Works Facility
8455	1.11	33000		0.04	132	-1.00		1.23	Immingham New STW
16744	0.36	275000	Kells 275kV Substation	0.29	275	26.74	Microsoft Ireland	5.82	Unnamed Water Works Facility
9815	2.70	132000	West Burton Substation	0.60	400	-1.00		2.68	North Wheatley (STW)
12118	1.21	400000;132000	Bicker Fen Substation	0.55	400	-1.00		4.98	Swineshead STW (Lincs)
13694	2.24	275000;132000	Berkswell 275kV	0.16	132	18.91	Evoque Data Center Solutions	4.78	Sewage Treatment Plant
13850	1.07	66000;11000		1.28	132	2.98	Unknown Data Centre	0.04	Natara Global
14117	0.48	275000	Ballylumford 275kV Substation	0.32	275	28.51	Microsoft Ireland	2.16	Larne Waste Water Treatment Works
14294	1.74	33000;11000	Girthill Primary	1.71	400	16.74	iomart Glasgow Data Centre	7.31	Muirdykes Water Treatment Works
14541	3.20	33000;11000		0.65	275	5.12	DataVita DV1	2.32	WWTW
16667	1.34	275000;132000	Bredbury Substation	1.25	275	4.32	CDL Strata Campus Data Centre	1.48	Denton Wastewater Treatment Works
19970	0.04	33000	Claudy Central 33kV Substation	5.71	275	-1.00		2.41	Waste Water Treatment Works
7194	3.28	132000;11000	Magor Primary Substation	1.16	275	12.77	Vantage Data Centers - CWL13	2.57	Sewage Works
16899	1.50	33000		39.27	275	-1.00		5.99	Wastewater Treatment Works
14302	1.55	33000;11000	Dyce North Primary Substation	0.14	132	5.91	Brightsolid	3.07	Persley Waste Water Treatment Works
14537	0.99	33000;11000	Haudagain Primary Substation	1.05	275	2.98	Brightsolid	0.15	Persley Waste Water Treatment Works
12856	0.44	33000		-1.00		-1.00		3.00	Sandy Loch Water Treatment Works
13731	0.99	275000;132000	South Manchester Substation	0.24	275	4.93	Joule House	2.95	Stretford Wastewater Treatment Works
15027	0.44	33000;11000	British Gas Hallen Substation	0.39	400	25.66	Insight Data Ltd	1.61	CLH-PS Berwick Wood
15735	1.93	275000;132000	Bushbury 'D' Substation	0.24	132	12.82	Hutchison 3G	1.82	Coven Heath (STW)
15930	4.50	132000		0.38	132	11.22	Iron Mountain	7.11	Aspull Sough Mine Water Treatment Scheme
17294	0.44	132000;33000		0.19	132	36.54	Surrey Data Park	1.41	Tangmere Wastewater Treatment Works
17338	1.61	132000	Halesowen Substation	0.64	132	10.20	EE Data Centre	3.97	Frankley Water Treatment Works
17803	1.98	33000	Tean Substation	0.32	400	-1.00		5.01	Boundary (STW)
18250	1.29	515000;400000	Cambois Converter Station	0.88	400	15.73	Stellium Newcastle Campus	0.79	Cambois STW
18680	1.04	33000	Coventry West 33kV	0.66	275	20.58	Evoque Data Center Solutions	1.75	Berkswell (STW)
18731	1.94	275000;132000	Dounreay Substation	0.36	275	-1.00		16.56	Thurso Waste Water Treatment Works
9340	0.47	132000;33000		0.14	132	-1.00		2.19	Lanebottom WwTW
9819	5.83	132000		0.29	132	14.82	Iron Mountain	7.64	Aspull Sough Mine Water Treatment Scheme
9651	2.03	132000;33000	RAE Grid	0.12	132	22.16	Pulsant Milton Keynes SE-1	2.74	Bletsoe STW
10801	4.25	33000;11000	St Mawgan Substation	3.84	132	-1.00		4.01	Fraddon STW
19218	5.39	33000	Swinford Wind Farm Substation	3.85	400	19.06	Unknown Data Centre	1.25	South Kilworth (STW)
18424	1.70	33000		1.82	132	8.13	Nationwide Swindon Technology Centre	2.28	Sevenhampton Wastewater Treatment Works
16909	0.58	275000;132000	Elland Substation	0.08	132	0.57	Redcentric Elland Data Centre	2.50	Salterhebble Waste Water Treatment Works
17100	1.49	33000	Dingwall Primary Substation	1.37	132	-1.00		0.83	Dingwall Wastewater Treatment Plant
8460	2.78	33000;11000	Morlanga Primary Substation	0.99	132	18.96	Centerprise International (Distribution)	2.75	Peterson-Super-Ely Sewage Treatment Works
10542	2.81	132000;33000	Kilwinning Substation	2.58	132	-1.00		8.61	Stevenston Waste Water Treatment
13618	1.44	33000;11000		1.25	275	5.57	RBS Data Centre	5.43	Unnamed Wastewater Plant Facility
19012	0.27	132000		0.15	400	4.47	Sky Chilworth	1.35	Testwood Water Supply Works
10477	5.56	132000	Tamworth Town Substation	0.42	132	-1.00		2.95	Clifton Campville (STW)
12024	1.48	132000	Crookston Substation	0.38	132	7.18	iomart Glasgow Data Centre	6.68	Shieldhall Treatment Works
11581	0.24	33000		0.39	275	-1.00		4.63	Northcraig Reservoir Filter Beds
10994	4.36	132000	St Fergus	1.34	132	-1.00		9.04	Willowbank
10081	0.16	275000	Greystones B	0.13	275	6.63	Unknown Data Centre	3.76	CSG Recyc-Oil
12224	0.11	132000;33000	Kirkstall C	0.11	132	18.01	Unknown Data Centre	3.00	Headingley Water Treatment Works
12691	1.82	33000		0.70	400	1.70	Sky Chilworth	3.51	Ampfield Wastewater Treatment Plant
12815	1.57	33000	COOMBE FARM 33KV SOLAR PARK	2.26	132	-1.00		2.72	Yettington STW East Budleigh
13323	1.26	400000;275000	Kilmarnock South Substation	1.11	275	-1.00		7.54	Northcraig Reservoir Filter Beds
14408	0.25	275000;66000	West Boldon Substation	0.25	275	9.00	Stellium Newcastle Campus	5.08	Washington Sewage Treatment Works
14995	1.61	132000;33000	Coupar Angus Substation	1.53	132	-1.00		2.03	Coupar Angus Buttery Bank Sewage Works
16585	2.72	33000	Ansty Substation	0.44	132	13.14	Unknown Data Centre	0.89	Brinklow (STW)
16676	0.39	275000;33000	Glenrothes Substation	0.39	275	-1.00		2.68	Lomond Hills Water Treatment Plant
16758	2.02	132000	Blackburn Substation	0.21	132	27.78	Evolution @ Agecroft Commerce Park	3.32	Fishmoor
17623	0.91	400000;275000;132000	Penn Substation	0.60	132	11.49	Hutchison 3G	1.34	Dimmingsdale (STW)
17849	3.44	33000	High Point Solar PV Substation	0.27	132	-1.00		3.28	Tenbury Wells STW
18124	2.73	33000	Ansty Substation	0.45	132	13.13	Unknown Data Centre	0.89	Brinklow (STW)
18691	2.13	275000;33000;20500	Fourstones Substation	0.29	275	-1.00		2.17	Fourstones Sewage Treatment Works
18701	0.45	132000		0.76	132	8.15	Lumen	0.42	Gerrards Cross Wastewater Treatment Works
